operation 				global_time 		length_of_queue 	logical_clock  	origin  server   		clockrate:  1   	Server  port:  38001   	Client  port:  18001 
|send			|	2023-03-07 14:40:29.041942	|	0		|	1
|receive		|	2023-03-07 14:40:30.047464	|	0		|	3	18001
|receive		|	2023-03-07 14:40:31.052780	|	0		|	7	18001
|receive		|	2023-03-07 14:40:32.058195	|	0		|	10	18001
|receive		|	2023-03-07 14:40:33.063553	|	1		|	13	18001
|receive		|	2023-03-07 14:40:34.064436	|	1		|	14	28001
|receive		|	2023-03-07 14:40:35.069612	|	2		|	15	28001
|receive		|	2023-03-07 14:40:36.074764	|	3		|	26	18001
|receive		|	2023-03-07 14:40:37.079726	|	3		|	28	18001
|receive		|	2023-03-07 14:40:38.080512	|	3		|	29	18001
|receive		|	2023-03-07 14:40:39.085724	|	3		|	32	18001
|receive		|	2023-03-07 14:40:40.091295	|	5		|	34	18001
|receive		|	2023-03-07 14:40:41.094671	|	4		|	37	18001
|receive		|	2023-03-07 14:40:42.094847	|	3		|	41	18001
|receive		|	2023-03-07 14:40:43.099717	|	2		|	45	18001
|receive		|	2023-03-07 14:40:44.102089	|	2		|	46	18001
|receive		|	2023-03-07 14:40:45.107846	|	1		|	48	18001
|receive		|	2023-03-07 14:40:46.112137	|	0		|	60	18001
|internal event	|	2023-03-07 14:40:47.117715	|	0		|	61
|receive		|	2023-03-07 14:40:48.122026	|	0		|	76	18001
|receive		|	2023-03-07 14:40:49.127178	|	0		|	80	18001
|receive		|	2023-03-07 14:40:50.132869	|	0		|	82	28001
|send			|	2023-03-07 14:40:51.135558	|	0		|	83
|receive		|	2023-03-07 14:40:52.139494	|	0		|	94	18001
|send			|	2023-03-07 14:40:53.144282	|	0		|	95
|internal event	|	2023-03-07 14:40:54.145722	|	0		|	96
|internal event	|	2023-03-07 14:40:55.149549	|	0		|	97
|receive		|	2023-03-07 14:40:56.155661	|	0		|	112	18001
|send			|	2023-03-07 14:40:57.161703	|	0		|	113
|receive		|	2023-03-07 14:40:58.168947	|	0		|	114	28001
|receive		|	2023-03-07 14:40:59.172956	|	0		|	124	18001
|send			|	2023-03-07 14:41:00.178957	|	0		|	125
|internal event	|	2023-03-07 14:41:01.180226	|	0		|	126
|receive		|	2023-03-07 14:41:02.182260	|	0		|	130	18001
|internal event	|	2023-03-07 14:41:03.184582	|	0		|	131
|receive		|	2023-03-07 14:41:04.185352	|	0		|	137	18001
|receive		|	2023-03-07 14:41:05.188661	|	0		|	143	18001
|receive		|	2023-03-07 14:41:06.193896	|	0		|	147	18001
|receive		|	2023-03-07 14:41:07.194885	|	0		|	150	18001
|internal event	|	2023-03-07 14:41:08.200909	|	0		|	151
|send			|	2023-03-07 14:41:09.206215	|	0		|	152
|internal event	|	2023-03-07 14:41:10.212299	|	0		|	153
|internal event	|	2023-03-07 14:41:11.218436	|	0		|	154
|receive		|	2023-03-07 14:41:12.222085	|	0		|	172	18001
|send			|	2023-03-07 14:41:13.227968	|	0		|	173
|internal event	|	2023-03-07 14:41:14.229345	|	0		|	174
|receive		|	2023-03-07 14:41:15.235877	|	0		|	183	18001
|receive		|	2023-03-07 14:41:16.242063	|	0		|	187	18001
|internal event	|	2023-03-07 14:41:17.244225	|	0		|	188
|receive		|	2023-03-07 14:41:18.249059	|	0		|	196	18001
|internal event	|	2023-03-07 14:41:19.252585	|	0		|	197
|receive		|	2023-03-07 14:41:20.258632	|	0		|	198	28001
|receive		|	2023-03-07 14:41:21.259974	|	1		|	199	28001
|receive		|	2023-03-07 14:41:22.266145	|	0		|	205	18001
|receive		|	2023-03-07 14:41:23.272040	|	0		|	216	18001
|internal event	|	2023-03-07 14:41:24.277200	|	0		|	217
|internal event	|	2023-03-07 14:41:25.283423	|	0		|	218
|receive		|	2023-03-07 14:41:26.289479	|	0		|	228	18001
|internal event	|	2023-03-07 14:41:27.294916	|	0		|	229
|receive		|	2023-03-07 14:41:28.301862	|	1		|	234	18001
|receive		|	2023-03-07 14:41:29.306946	|	1		|	236	18001
|receive		|	2023-03-07 14:41:30.312206	|	1		|	237	18001
|receive		|	2023-03-07 14:41:31.318734	|	0		|	247	18001
|internal event	|	2023-03-07 14:41:32.322117	|	0		|	248
|receive		|	2023-03-07 14:41:33.325302	|	0		|	254	18001
|receive		|	2023-03-07 14:41:34.330358	|	0		|	260	28001
|receive		|	2023-03-07 14:41:35.333829	|	1		|	262	28001
|receive		|	2023-03-07 14:41:36.337234	|	1		|	264	18001
