operation 				global_time 		length_of_queue 	logical_clock  	origin  server   		clockrate:  6   	Server  port:  18001   	Client  port:  28001 
|internal event	|	2023-03-07 11:29:24.756004	|	0		|	100
|send			|	2023-03-07 11:29:24.756050	|	0		|	101
|internal event	|	2023-03-07 11:29:24.756058	|	0		|	102
|receive		|	2023-03-07 11:29:25.761537	|	0		|	103	28001
|send			|	2023-03-07 11:29:25.761699	|	0		|	104
|receive		|	2023-03-07 11:29:25.761921	|	2		|	107	28001
|receive		|	2023-03-07 11:29:25.761961	|	1		|	109	38001
|receive		|	2023-03-07 11:29:25.762001	|	1		|	110	28001
|receive		|	2023-03-07 11:29:25.762020	|	0		|	111	28001
|receive		|	2023-03-07 11:29:26.763929	|	0		|	112	28001
|internal event	|	2023-03-07 11:29:26.763947	|	0		|	113
|internal event	|	2023-03-07 11:29:26.763955	|	0		|	114
|internal event	|	2023-03-07 11:29:26.763962	|	0		|	115
|send			|	2023-03-07 11:29:26.763999	|	0		|	116
|internal event	|	2023-03-07 11:29:26.764007	|	0		|	117
|receive		|	2023-03-07 11:29:27.769180	|	1		|	118	28001
|receive		|	2023-03-07 11:29:27.769206	|	0		|	119	38001
|internal event	|	2023-03-07 11:29:27.769218	|	0		|	120
|send			|	2023-03-07 11:29:27.769303	|	0		|	121
|send			|	2023-03-07 11:29:27.769323	|	0		|	122
|internal event	|	2023-03-07 11:29:27.769333	|	0		|	123
|receive		|	2023-03-07 11:29:28.771244	|	0		|	126	38001
|send			|	2023-03-07 11:29:28.771300	|	0		|	127
|internal event	|	2023-03-07 11:29:28.771309	|	0		|	128
|send			|	2023-03-07 11:29:28.771321	|	0		|	129
|send			|	2023-03-07 11:29:28.771330	|	0		|	130
|internal event	|	2023-03-07 11:29:28.771336	|	0		|	131
|receive		|	2023-03-07 11:29:29.772754	|	4		|	132	38001
|receive		|	2023-03-07 11:29:29.772772	|	3		|	133	28001
|receive		|	2023-03-07 11:29:29.772780	|	2		|	134	38001
|receive		|	2023-03-07 11:29:29.772787	|	1		|	137	28001
|receive		|	2023-03-07 11:29:29.772793	|	0		|	139	28001
|internal event	|	2023-03-07 11:29:29.772800	|	0		|	140
|receive		|	2023-03-07 11:29:30.773280	|	0		|	141	38001
|internal event	|	2023-03-07 11:29:30.773294	|	0		|	142
|send			|	2023-03-07 11:29:30.773314	|	0		|	143
|internal event	|	2023-03-07 11:29:30.773321	|	0		|	144
|send			|	2023-03-07 11:29:30.773336	|	0		|	145
|internal event	|	2023-03-07 11:29:30.773342	|	0		|	146
|receive		|	2023-03-07 11:29:31.773765	|	0		|	147	38001
|send			|	2023-03-07 11:29:31.773816	|	0		|	148
|internal event	|	2023-03-07 11:29:31.773828	|	0		|	149
|send			|	2023-03-07 11:29:31.773840	|	0		|	150
|send			|	2023-03-07 11:29:31.773851	|	0		|	151
|internal event	|	2023-03-07 11:29:31.773857	|	0		|	152
|receive		|	2023-03-07 11:29:32.780035	|	0		|	153	38001
|internal event	|	2023-03-07 11:29:32.780137	|	0		|	154
|internal event	|	2023-03-07 11:29:32.780161	|	0		|	155
|internal event	|	2023-03-07 11:29:32.780180	|	0		|	156
|internal event	|	2023-03-07 11:29:32.780198	|	0		|	157
|send			|	2023-03-07 11:29:32.780481	|	0		|	158
|internal event	|	2023-03-07 11:29:33.785679	|	0		|	159
|internal event	|	2023-03-07 11:29:33.785870	|	0		|	160
|internal event	|	2023-03-07 11:29:33.785888	|	0		|	161
|send			|	2023-03-07 11:29:33.786182	|	0		|	162
|internal event	|	2023-03-07 11:29:33.786203	|	0		|	163
|internal event	|	2023-03-07 11:29:33.786218	|	0		|	164
|receive		|	2023-03-07 11:29:34.790306	|	2		|	165	28001
|receive		|	2023-03-07 11:29:34.790322	|	1		|	166	28001
|receive		|	2023-03-07 11:29:34.790329	|	0		|	167	38001
|internal event	|	2023-03-07 11:29:34.790336	|	0		|	168
|send			|	2023-03-07 11:29:34.790372	|	0		|	169
|internal event	|	2023-03-07 11:29:34.790381	|	0		|	170
|internal event	|	2023-03-07 11:29:35.793972	|	0		|	171
|send			|	2023-03-07 11:29:35.794033	|	0		|	172
|send			|	2023-03-07 11:29:35.794050	|	0		|	173
|send			|	2023-03-07 11:29:35.794059	|	0		|	174
|internal event	|	2023-03-07 11:29:35.794066	|	0		|	175
|internal event	|	2023-03-07 11:29:35.794071	|	0		|	176
|receive		|	2023-03-07 11:29:36.799265	|	1		|	177	28001
|receive		|	2023-03-07 11:29:36.799293	|	0		|	180	38001
|send			|	2023-03-07 11:29:36.799358	|	0		|	181
|internal event	|	2023-03-07 11:29:36.799374	|	0		|	182
|send			|	2023-03-07 11:29:36.799399	|	0		|	183
|internal event	|	2023-03-07 11:29:36.799410	|	0		|	184
|internal event	|	2023-03-07 11:29:37.804796	|	0		|	185
|send			|	2023-03-07 11:29:37.804983	|	0		|	186
|internal event	|	2023-03-07 11:29:37.805010	|	0		|	187
|internal event	|	2023-03-07 11:29:37.805030	|	0		|	188
|internal event	|	2023-03-07 11:29:37.805048	|	0		|	189
|internal event	|	2023-03-07 11:29:37.805067	|	0		|	190
|receive		|	2023-03-07 11:29:38.812278	|	2		|	191	28001
|receive		|	2023-03-07 11:29:38.812324	|	1		|	192	38001
|receive		|	2023-03-07 11:29:38.812341	|	0		|	193	38001
