operation 				global_time 		length_of_queue 	logical_clock  	origin  server   		clockrate:  3   	Server  port:  18001   	Client  port:  28001 
|send			|	2023-03-07 01:55:08.680814	|	0		|	1
|internal event	|	2023-03-07 01:55:08.680879	|	0		|	2
|internal event	|	2023-03-07 01:55:08.680904	|	0		|	3
|internal event	|	2023-03-07 01:55:09.686134	|	0		|	4
|send			|	2023-03-07 01:55:09.686216	|	0		|	5
|internal event	|	2023-03-07 01:55:09.686234	|	0		|	6
|internal event	|	2023-03-07 01:55:10.691541	|	0		|	7
|send			|	2023-03-07 01:55:10.691611	|	0		|	8
|internal event	|	2023-03-07 01:55:10.691619	|	0		|	9
|send			|	2023-03-07 01:55:11.697086	|	0		|	10
|internal event	|	2023-03-07 01:55:11.697128	|	0		|	11
|internal event	|	2023-03-07 01:55:11.697145	|	0		|	12
|internal event	|	2023-03-07 01:55:12.702126	|	0		|	13
|internal event	|	2023-03-07 01:55:12.702154	|	0		|	14
|internal event	|	2023-03-07 01:55:12.702163	|	0		|	15
|receive		|	2023-03-07 01:55:13.707439	|	6		|	16	38001
|receive		|	2023-03-07 01:55:13.707488	|	5		|	17	38001
|receive		|	2023-03-07 01:55:13.707503	|	4		|	18	38001
|receive		|	2023-03-07 01:55:14.717333	|	4		|	19	38001
|receive		|	2023-03-07 01:55:14.717441	|	3		|	20	38001
|receive		|	2023-03-07 01:55:14.717459	|	2		|	21	38001
|receive		|	2023-03-07 01:55:15.722478	|	1		|	22	38001
|receive		|	2023-03-07 01:55:15.722496	|	0		|	24	38001
|internal event	|	2023-03-07 01:55:15.722504	|	0		|	25
|receive		|	2023-03-07 01:55:16.723134	|	0		|	29	38001
|send			|	2023-03-07 01:55:16.723187	|	0		|	30
|send			|	2023-03-07 01:55:16.723200	|	0		|	31
|internal event	|	2023-03-07 01:55:17.728578	|	0		|	32
|internal event	|	2023-03-07 01:55:17.728616	|	0		|	33
|internal event	|	2023-03-07 01:55:17.728626	|	0		|	34
|internal event	|	2023-03-07 01:55:18.736232	|	0		|	35
|send			|	2023-03-07 01:55:18.736368	|	0		|	36
|send			|	2023-03-07 01:55:18.736393	|	0		|	37
|receive		|	2023-03-07 01:55:19.741373	|	1		|	46	38001
|receive		|	2023-03-07 01:55:19.741386	|	0		|	48	38001
|internal event	|	2023-03-07 01:55:19.741393	|	0		|	49
|internal event	|	2023-03-07 01:55:20.742609	|	0		|	50
|internal event	|	2023-03-07 01:55:20.742649	|	0		|	51
|internal event	|	2023-03-07 01:55:20.742657	|	0		|	52
|receive		|	2023-03-07 01:55:21.744511	|	0		|	53	38001
|internal event	|	2023-03-07 01:55:21.744529	|	0		|	54
|internal event	|	2023-03-07 01:55:21.744537	|	0		|	55
