operation 				global_time 		length_of_queue 	logical_clock  	origin  server   		clockrate:  1   	Server  port:  28001   	Client  port:  38001 
|internal event	|	2023-03-07 01:55:08.680843	|	0		|	1
|internal event	|	2023-03-07 01:55:09.686130	|	0		|	2
|internal event	|	2023-03-07 01:55:10.691537	|	0		|	3
|internal event	|	2023-03-07 01:55:11.697036	|	0		|	4
|internal event	|	2023-03-07 01:55:12.702123	|	0		|	5
|receive		|	2023-03-07 01:55:13.707441	|	7		|	6	18001
|receive		|	2023-03-07 01:55:14.717338	|	6		|	7	18001
|receive		|	2023-03-07 01:55:15.722478	|	5		|	10	18001
|receive		|	2023-03-07 01:55:16.727647	|	7		|	11	38001
|receive		|	2023-03-07 01:55:17.732815	|	6		|	12	38001
|receive		|	2023-03-07 01:55:18.735776	|	5		|	13	38001
|receive		|	2023-03-07 01:55:19.738975	|	6		|	14	38001
|receive		|	2023-03-07 01:55:20.744103	|	7		|	19	38001
|receive		|	2023-03-07 01:55:21.746508	|	8		|	29	38001
