operation 				global_time 		length_of_queue 	logical_clock  		clockrate:  6 
|internal event	|	2023-03-06 19:52:21.418416	|	0		|	1
|internal event	|	2023-03-06 19:52:21.418781	|	0		|	2
|internal event	|	2023-03-06 19:52:21.419037	|	0		|	3
|internal event	|	2023-03-06 19:52:21.419252	|	0		|	4
|internal event	|	2023-03-06 19:52:21.419470	|	0		|	5
|internal event	|	2023-03-06 19:52:21.419496	|	0		|	6
|receive		|	2023-03-06 19:52:22.423703	|	1		|	6
|internal event	|	2023-03-06 19:52:22.423756	|	0		|	8
|internal event	|	2023-03-06 19:52:22.423766	|	0		|	9
|internal event	|	2023-03-06 19:52:22.423773	|	0		|	10
|internal event	|	2023-03-06 19:52:22.423780	|	0		|	11
|internal event	|	2023-03-06 19:52:22.423785	|	0		|	12
|internal event	|	2023-03-06 19:52:23.430115	|	0		|	13
|internal event	|	2023-03-06 19:52:23.430682	|	0		|	14
|send			|	2023-03-06 19:52:23.432429	|	0		|	15
|internal event	|	2023-03-06 19:52:23.432475	|	0		|	16
|send			|	2023-03-06 19:52:23.432564	|	0		|	17
|send			|	2023-03-06 19:52:23.432632	|	0		|	18
|send			|	2023-03-06 19:52:24.433967	|	0		|	19
|internal event	|	2023-03-06 19:52:24.434039	|	0		|	20
|internal event	|	2023-03-06 19:52:24.434076	|	0		|	21
|internal event	|	2023-03-06 19:52:24.434108	|	0		|	22
|internal event	|	2023-03-06 19:52:24.434138	|	0		|	23
|internal event	|	2023-03-06 19:52:24.434170	|	0		|	24
|internal event	|	2023-03-06 19:52:25.438086	|	0		|	25
|send			|	2023-03-06 19:52:25.438224	|	0		|	26
|internal event	|	2023-03-06 19:52:25.438242	|	0		|	27
|internal event	|	2023-03-06 19:52:25.438254	|	0		|	28
|internal event	|	2023-03-06 19:52:25.438267	|	0		|	29
|internal event	|	2023-03-06 19:52:25.438282	|	0		|	30
|send			|	2023-03-06 19:52:26.444827	|	0		|	31
|internal event	|	2023-03-06 19:52:26.444875	|	0		|	32
|send			|	2023-03-06 19:52:26.444969	|	0		|	33
|internal event	|	2023-03-06 19:52:26.444989	|	0		|	34
|internal event	|	2023-03-06 19:52:26.445004	|	0		|	35
|send			|	2023-03-06 19:52:26.445060	|	0		|	36
|internal event	|	2023-03-06 19:52:27.446075	|	0		|	37
|internal event	|	2023-03-06 19:52:27.446206	|	0		|	38
|internal event	|	2023-03-06 19:52:27.446242	|	0		|	39
|send			|	2023-03-06 19:52:27.446747	|	0		|	40
|internal event	|	2023-03-06 19:52:27.446791	|	0		|	41
|internal event	|	2023-03-06 19:52:27.446823	|	0		|	42
|receive		|	2023-03-06 19:52:28.452741	|	1		|	42
|send			|	2023-03-06 19:52:28.453151	|	0		|	44
|internal event	|	2023-03-06 19:52:28.453178	|	0		|	45
|send			|	2023-03-06 19:52:28.453284	|	0		|	46
|send			|	2023-03-06 19:52:28.453357	|	0		|	47
|send			|	2023-03-06 19:52:28.453448	|	0		|	48
|receive		|	2023-03-06 19:52:29.455551	|	1		|	48
|internal event	|	2023-03-06 19:52:29.455769	|	0		|	50
|internal event	|	2023-03-06 19:52:29.455810	|	0		|	51
|internal event	|	2023-03-06 19:52:29.455843	|	0		|	52
|send			|	2023-03-06 19:52:29.456147	|	0		|	53
|internal event	|	2023-03-06 19:52:29.456188	|	0		|	54
|internal event	|	2023-03-06 19:52:30.460113	|	0		|	55
|internal event	|	2023-03-06 19:52:30.460441	|	0		|	56
|internal event	|	2023-03-06 19:52:30.460491	|	0		|	57
|internal event	|	2023-03-06 19:52:30.460527	|	0		|	58
|send			|	2023-03-06 19:52:30.460778	|	0		|	59
|send			|	2023-03-06 19:52:30.460913	|	0		|	60
|internal event	|	2023-03-06 19:52:31.466068	|	0		|	61
|internal event	|	2023-03-06 19:52:31.466161	|	0		|	62
|internal event	|	2023-03-06 19:52:31.466182	|	0		|	63
|send			|	2023-03-06 19:52:31.466394	|	0		|	64
|send			|	2023-03-06 19:52:31.466530	|	0		|	65
|send			|	2023-03-06 19:52:31.466593	|	0		|	66
|internal event	|	2023-03-06 19:52:32.469981	|	0		|	67
|send			|	2023-03-06 19:52:32.470482	|	0		|	68
|internal event	|	2023-03-06 19:52:32.470512	|	0		|	69
|internal event	|	2023-03-06 19:52:32.470530	|	0		|	70
|send			|	2023-03-06 19:52:32.470602	|	0		|	71
|internal event	|	2023-03-06 19:52:32.470624	|	0		|	72
|internal event	|	2023-03-06 19:52:33.475256	|	0		|	73
|internal event	|	2023-03-06 19:52:33.475343	|	0		|	74
|internal event	|	2023-03-06 19:52:33.475378	|	0		|	75
|internal event	|	2023-03-06 19:52:33.475410	|	0		|	76
|send			|	2023-03-06 19:52:33.475690	|	0		|	77
|internal event	|	2023-03-06 19:52:33.475753	|	0		|	78
|internal event	|	2023-03-06 19:52:34.478685	|	0		|	79
|internal event	|	2023-03-06 19:52:34.478752	|	0		|	80
|send			|	2023-03-06 19:52:34.478922	|	0		|	81
|internal event	|	2023-03-06 19:52:34.478943	|	0		|	82
|internal event	|	2023-03-06 19:52:34.478959	|	0		|	83
|internal event	|	2023-03-06 19:52:34.478974	|	0		|	84
|internal event	|	2023-03-06 19:52:35.480371	|	0		|	85
|internal event	|	2023-03-06 19:52:35.480435	|	0		|	86
|internal event	|	2023-03-06 19:52:35.480454	|	0		|	87
|send			|	2023-03-06 19:52:35.480793	|	0		|	88
|internal event	|	2023-03-06 19:52:35.480829	|	0		|	89
|internal event	|	2023-03-06 19:52:35.480850	|	0		|	90
|internal event	|	2023-03-06 19:52:36.484422	|	0		|	91
|send			|	2023-03-06 19:52:36.484719	|	0		|	92
|internal event	|	2023-03-06 19:52:36.484764	|	0		|	93
|internal event	|	2023-03-06 19:52:36.484801	|	0		|	94
|internal event	|	2023-03-06 19:52:36.484832	|	0		|	95
|internal event	|	2023-03-06 19:52:36.484861	|	0		|	96
|receive		|	2023-03-06 19:52:37.489878	|	1		|	96
|send			|	2023-03-06 19:52:37.490272	|	0		|	98
|internal event	|	2023-03-06 19:52:37.490304	|	0		|	99
|internal event	|	2023-03-06 19:52:37.490324	|	0		|	100
|internal event	|	2023-03-06 19:52:37.490340	|	0		|	101
|internal event	|	2023-03-06 19:52:37.490355	|	0		|	102
|internal event	|	2023-03-06 19:52:38.495107	|	0		|	103
|internal event	|	2023-03-06 19:52:38.495187	|	0		|	104
|send			|	2023-03-06 19:52:38.495472	|	0		|	105
|send			|	2023-03-06 19:52:38.495564	|	0		|	106
|internal event	|	2023-03-06 19:52:38.495583	|	0		|	107
|send			|	2023-03-06 19:52:38.495641	|	0		|	108
|receive		|	2023-03-06 19:52:39.495789	|	1		|	108
|internal event	|	2023-03-06 19:52:39.495816	|	0		|	110
|internal event	|	2023-03-06 19:52:39.495825	|	0		|	111
