operation 				global_time 		length_of_queue 	logical_clock  	origin  server   		clockrate:  1   	Server  port:  28001   	Client  port:  38001 
|internal event	|	2023-03-07 15:23:10.985222	|	0		|	1
|receive		|	2023-03-07 15:23:11.990678	|	2		|	2	18001
|receive		|	2023-03-07 15:23:12.995729	|	2		|	3	18001
|receive		|	2023-03-07 15:23:14.000914	|	1		|	4	18001
|receive		|	2023-03-07 15:23:15.003739	|	0		|	10	18001
|receive		|	2023-03-07 15:23:16.018257	|	1		|	17	18001
|receive		|	2023-03-07 15:23:17.022579	|	2		|	20	18001
|receive		|	2023-03-07 15:23:18.025232	|	1		|	24	18001
|receive		|	2023-03-07 15:23:19.029526	|	0		|	25	18001
|receive		|	2023-03-07 15:23:20.034655	|	0		|	36	18001
|internal event	|	2023-03-07 15:23:21.038677	|	0		|	37
|receive		|	2023-03-07 15:23:22.040803	|	0		|	42	18001
|receive		|	2023-03-07 15:23:23.044904	|	1		|	46	18001
|receive		|	2023-03-07 15:23:24.045736	|	0		|	47	18001
|internal event	|	2023-03-07 15:23:25.050127	|	0		|	48
|receive		|	2023-03-07 15:23:26.056529	|	0		|	58	18001
|receive		|	2023-03-07 15:23:27.059985	|	1		|	62	18001
|receive		|	2023-03-07 15:23:28.065500	|	1		|	63	18001
|receive		|	2023-03-07 15:23:29.071997	|	1		|	65	18001
|receive		|	2023-03-07 15:23:30.074041	|	1		|	71	18001
|receive		|	2023-03-07 15:23:31.078975	|	0		|	73	18001
|receive		|	2023-03-07 15:23:32.080027	|	0		|	83	18001
|receive		|	2023-03-07 15:23:33.085666	|	0		|	88	18001
|receive		|	2023-03-07 15:23:34.090531	|	0		|	90	18001
|internal event	|	2023-03-07 15:23:35.098007	|	0		|	91
|receive		|	2023-03-07 15:23:36.101204	|	0		|	98	18001
|internal event	|	2023-03-07 15:23:37.104511	|	0		|	99
|receive		|	2023-03-07 15:23:38.110158	|	0		|	107	18001
|receive		|	2023-03-07 15:23:39.117226	|	0		|	112	18001
|internal event	|	2023-03-07 15:23:40.122812	|	0		|	113
|internal event	|	2023-03-07 15:23:41.126765	|	0		|	114
|internal event	|	2023-03-07 15:23:42.132298	|	0		|	115
|send			|	2023-03-07 15:23:43.136546	|	0		|	116
|receive		|	2023-03-07 15:23:44.139874	|	0		|	130	18001
|internal event	|	2023-03-07 15:23:45.141050	|	0		|	131
|send			|	2023-03-07 15:23:46.145488	|	0		|	132
|send			|	2023-03-07 15:23:47.151093	|	0		|	133
|send			|	2023-03-07 15:23:48.158585	|	0		|	134
|send			|	2023-03-07 15:23:49.164553	|	0		|	135
|receive		|	2023-03-07 15:23:50.171274	|	0		|	155	18001
|receive		|	2023-03-07 15:23:51.183220	|	0		|	160	18001
|send			|	2023-03-07 15:23:52.186981	|	0		|	161
|internal event	|	2023-03-07 15:23:53.193076	|	0		|	162
|receive		|	2023-03-07 15:23:54.197056	|	0		|	172	18001
|receive		|	2023-03-07 15:23:55.205546	|	0		|	173	18001
|receive		|	2023-03-07 15:23:56.207503	|	1		|	177	18001
|receive		|	2023-03-07 15:23:57.207995	|	2		|	179	18001
|receive		|	2023-03-07 15:23:58.212206	|	2		|	182	18001
|receive		|	2023-03-07 15:23:59.218323	|	1		|	184	18001
|receive		|	2023-03-07 15:24:00.223775	|	0		|	185	18001
|receive		|	2023-03-07 15:24:01.226984	|	0		|	200	18001
|send			|	2023-03-07 15:24:02.232072	|	0		|	201
|internal event	|	2023-03-07 15:24:03.237353	|	0		|	202
|internal event	|	2023-03-07 15:24:04.244611	|	0		|	203
|receive		|	2023-03-07 15:24:05.248365	|	0		|	216	18001
|internal event	|	2023-03-07 15:24:06.252339	|	0		|	217
|internal event	|	2023-03-07 15:24:07.257936	|	0		|	218
|receive		|	2023-03-07 15:24:08.262390	|	0		|	225	18001
|receive		|	2023-03-07 15:24:09.267689	|	0		|	231	18001
|receive		|	2023-03-07 15:24:10.272263	|	0		|	233	18001
|internal event	|	2023-03-07 15:24:11.273597	|	0		|	234
|internal event	|	2023-03-07 15:24:12.277738	|	0		|	235
|internal event	|	2023-03-07 15:24:13.282573	|	0		|	236
