operation 				global_time 		length_of_queue 	logical_clock  	origin  server   		clockrate:  5   	Server  port:  28001   	Client  port:  38001 
|internal event	|	2023-03-07 15:52:37.336861	|	0		|	1
|internal event	|	2023-03-07 15:52:37.336906	|	0		|	2
|internal event	|	2023-03-07 15:52:37.336915	|	0		|	3
|internal event	|	2023-03-07 15:52:37.336922	|	0		|	4
|send			|	2023-03-07 15:52:37.336970	|	0		|	5
|internal event	|	2023-03-07 15:52:38.342755	|	0		|	6
|send			|	2023-03-07 15:52:38.343034	|	0		|	7
|send			|	2023-03-07 15:52:38.343083	|	0		|	8
|send			|	2023-03-07 15:52:38.343111	|	0		|	9
|internal event	|	2023-03-07 15:52:38.343131	|	0		|	10
|receive		|	2023-03-07 15:52:39.353009	|	1		|	11	18001
|receive		|	2023-03-07 15:52:39.353060	|	0		|	12	18001
|internal event	|	2023-03-07 15:52:39.353079	|	0		|	13
|internal event	|	2023-03-07 15:52:39.353098	|	0		|	14
|internal event	|	2023-03-07 15:52:39.353116	|	0		|	15
|send			|	2023-03-07 15:52:40.358443	|	0		|	16
|internal event	|	2023-03-07 15:52:40.358516	|	0		|	17
|send			|	2023-03-07 15:52:40.358544	|	0		|	18
|internal event	|	2023-03-07 15:52:40.358560	|	0		|	19
|internal event	|	2023-03-07 15:52:40.358574	|	0		|	20
|receive		|	2023-03-07 15:52:41.362306	|	1		|	22	18001
|receive		|	2023-03-07 15:52:41.362355	|	0		|	24	18001
|internal event	|	2023-03-07 15:52:41.362378	|	0		|	25
|send			|	2023-03-07 15:52:41.362440	|	0		|	26
|internal event	|	2023-03-07 15:52:41.362462	|	0		|	27
|receive		|	2023-03-07 15:52:42.366957	|	2		|	28	18001
|receive		|	2023-03-07 15:52:42.366972	|	1		|	29	18001
|receive		|	2023-03-07 15:52:42.366979	|	0		|	30	18001
|send			|	2023-03-07 15:52:42.366995	|	0		|	31
|send			|	2023-03-07 15:52:42.367010	|	0		|	32
|internal event	|	2023-03-07 15:52:43.373498	|	0		|	33
|internal event	|	2023-03-07 15:52:43.373591	|	0		|	34
|internal event	|	2023-03-07 15:52:43.373612	|	0		|	35
|internal event	|	2023-03-07 15:52:43.373629	|	0		|	36
|internal event	|	2023-03-07 15:52:43.373644	|	0		|	37
|receive		|	2023-03-07 15:52:44.378012	|	1		|	38	18001
|receive		|	2023-03-07 15:52:44.378045	|	0		|	39	18001
|send			|	2023-03-07 15:52:44.378085	|	0		|	40
|send			|	2023-03-07 15:52:44.378115	|	0		|	41
|send			|	2023-03-07 15:52:44.378141	|	0		|	42
|internal event	|	2023-03-07 15:52:45.382739	|	0		|	43
|send			|	2023-03-07 15:52:45.382884	|	0		|	44
|internal event	|	2023-03-07 15:52:45.382906	|	0		|	45
|send			|	2023-03-07 15:52:45.382940	|	0		|	46
|internal event	|	2023-03-07 15:52:45.382956	|	0		|	47
|send			|	2023-03-07 15:52:46.388344	|	0		|	48
|internal event	|	2023-03-07 15:52:46.388465	|	0		|	49
|send			|	2023-03-07 15:52:46.388518	|	0		|	50
|internal event	|	2023-03-07 15:52:46.388540	|	0		|	51
|send			|	2023-03-07 15:52:46.388572	|	0		|	52
|send			|	2023-03-07 15:52:47.389387	|	0		|	53
|internal event	|	2023-03-07 15:52:47.389414	|	0		|	54
|send			|	2023-03-07 15:52:47.389428	|	0		|	55
|internal event	|	2023-03-07 15:52:47.389436	|	0		|	56
|internal event	|	2023-03-07 15:52:47.389444	|	0		|	57
|internal event	|	2023-03-07 15:52:48.393366	|	0		|	58
|send			|	2023-03-07 15:52:48.393529	|	0		|	59
|send			|	2023-03-07 15:52:48.393564	|	0		|	60
|internal event	|	2023-03-07 15:52:48.393581	|	0		|	61
|internal event	|	2023-03-07 15:52:48.393594	|	0		|	62
|receive		|	2023-03-07 15:52:49.400961	|	1		|	63	18001
|receive		|	2023-03-07 15:52:49.401011	|	0		|	65	18001
|send			|	2023-03-07 15:52:49.401114	|	1		|	66
|receive		|	2023-03-07 15:52:49.401172	|	0		|	69	18001
|internal event	|	2023-03-07 15:52:49.401190	|	0		|	70
|internal event	|	2023-03-07 15:52:50.406058	|	0		|	71
|internal event	|	2023-03-07 15:52:50.406112	|	0		|	72
|internal event	|	2023-03-07 15:52:50.406127	|	0		|	73
|internal event	|	2023-03-07 15:52:50.406138	|	0		|	74
|internal event	|	2023-03-07 15:52:50.406149	|	0		|	75
|receive		|	2023-03-07 15:52:51.410792	|	0		|	79	18001
|send			|	2023-03-07 15:52:51.410835	|	0		|	80
|internal event	|	2023-03-07 15:52:51.410845	|	0		|	81
|send			|	2023-03-07 15:52:51.410859	|	0		|	82
|send			|	2023-03-07 15:52:51.410868	|	0		|	83
|internal event	|	2023-03-07 15:52:52.412942	|	0		|	84
